Category,Accident_type,Year,Month,Value
Verkehrsunfälle,Verletzte und Getötete,2015,9,614.0
Alkoholunfälle,insgesamt,2015,10,25.0
Alkoholunfälle,Verletzte und Getötete,2015,10,12.0
Fluchtunfälle,insgesamt,2015,10,1110.0
Fluchtunfälle,Verletzte und Getötete,2015,10,52.0
Verkehrsunfälle,insgesamt,2015,10,4467.0
Verkehrsunfälle,mit Personenschäden,2015,10,475.0
Verkehrsunfälle,Verletzte und Getötete,2015,10,569.0
Alkoholunfälle,insgesamt,2015,11,30.0
Alkoholunfälle,Verletzte und Getötete,2015,11,11.0
Fluchtunfälle,insgesamt,2015,11,991.0
Fluchtunfälle,Verletzte und Getötete,2015,11,43.0
Verkehrsunfälle,insgesamt,2015,11,3992.0
Verkehrsunfälle,mit Personenschäden,2015,11,430.0
Verkehrsunfälle,Verletzte und Getötete,2015,11,506.0
Alkoholunfälle,insgesamt,2015,12,27.0
Alkoholunfälle,Verletzte und Getötete,2015,12,6.0
Fluchtunfälle,insgesamt,2015,12,950.0
Fluchtunfälle,Verletzte und Getötete,2015,12,38.0
Verkehrsunfälle,insgesamt,2015,12,3862.0
Verkehrsunfälle,mit Personenschäden,2015,12,384.0
Verkehrsunfälle,Verletzte und Getötete,2015,12,479.0
Alkoholunfälle,insgesamt,2016,1,21.0
Alkoholunfälle,Verletzte und Getötete,2016,1,6.0
Fluchtunfälle,insgesamt,2016,1,777.0
Fluchtunfälle,Verletzte und Getötete,2016,1,31.0
Verkehrsunfälle,insgesamt,2016,1,3297.0
Verkehrsunfälle,mit Personenschäden,2016,1,298.0
Verkehrsunfälle,Verletzte und Getötete,2016,1,380.0
Alkoholunfälle,insgesamt,2016,2,10.0
Alkoholunfälle,Verletzte und Getötete,2016,2,3.0
Fluchtunfälle,insgesamt,2016,2,775.0
Fluchtunfälle,Verletzte und Getötete,2016,2,24.0
Verkehrsunfälle,insgesamt,2016,2,3383.0
Verkehrsunfälle,mit Personenschäden,2016,2,305.0
Verkehrsunfälle,Verletzte und Getötete,2016,2,351.0
Alkoholunfälle,insgesamt,2016,3,20.0
Alkoholunfälle,Verletzte und Getötete,2016,3,6.0
Fluchtunfälle,insgesamt,2016,3,898.0
Fluchtunfälle,Verletzte und Getötete,2016,3,41.0
Verkehrsunfälle,insgesamt,2016,3,3653.0
Verkehrsunfälle,mit Personenschäden,2016,3,299.0
Verkehrsunfälle,Verletzte und Getötete,2016,3,370.0
Alkoholunfälle,insgesamt,2016,4,27.0
Alkoholunfälle,Verletzte und Getötete,2016,4,8.0
Fluchtunfälle,insgesamt,2016,4,998.0
Fluchtunfälle,Verletzte und Getötete,2016,4,42.0
Verkehrsunfälle,insgesamt,2016,4,4209.0
Verkehrsunfälle,mit Personenschäden,2016,4,447.0
Verkehrsunfälle,Verletzte und Getötete,2016,4,545.0
Alkoholunfälle,insgesamt,2016,5,25.0
Alkoholunfälle,Verletzte und Getötete,2016,5,17.0
Fluchtunfälle,insgesamt,2016,5,850.0
Fluchtunfälle,Verletzte und Getötete,2016,5,44.0
Verkehrsunfälle,insgesamt,2016,5,3833.0
Verkehrsunfälle,mit Personenschäden,2016,5,502.0
Verkehrsunfälle,Verletzte und Getötete,2016,5,602.0
Alkoholunfälle,insgesamt,2016,6,30.0
Alkoholunfälle,Verletzte und Getötete,2016,6,19.0
Fluchtunfälle,insgesamt,2016,6,1018.0
Fluchtunfälle,Verletzte und Getötete,2016,6,54.0
Verkehrsunfälle,insgesamt,2016,6,4260.0
Verkehrsunfälle,mit Personenschäden,2016,6,592.0
Verkehrsunfälle,Verletzte und Getötete,2016,6,691.0
Alkoholunfälle,insgesamt,2016,7,35.0
Alkoholunfälle,Verletzte und Getötete,2016,7,23.0
Fluchtunfälle,insgesamt,2016,7,1095.0
Fluchtunfälle,Verletzte und Getötete,2016,7,61.0
Verkehrsunfälle,insgesamt,2016,7,4478.0
Verkehrsunfälle,mit Personenschäden,2016,7,623.0
Verkehrsunfälle,Verletzte und Getötete,2016,7,742.0
Alkoholunfälle,insgesamt,2016,8,34.0
Alkoholunfälle,Verletzte und Getötete,2016,8,12.0
Fluchtunfälle,insgesamt,2016,8,958.0
Fluchtunfälle,Verletzte und Getötete,2016,8,70.0
Verkehrsunfälle,insgesamt,2016,8,3400.0
Verkehrsunfälle,mit Personenschäden,2016,8,469.0
Verkehrsunfälle,Verletzte und Getötete,2016,8,540.0
Alkoholunfälle,insgesamt,2016,9,29.0
Alkoholunfälle,Verletzte und Getötete,2016,9,22.0
Fluchtunfälle,insgesamt,2016,9,958.0
Fluchtunfälle,Verletzte und Getötete,2016,9,70.0
Verkehrsunfälle,insgesamt,2016,9,4289.0
Verkehrsunfälle,mit Personenschäden,2016,9,627.0
Verkehrsunfälle,Verletzte und Getötete,2016,9,759.0
Alkoholunfälle,insgesamt,2016,10,30.0
Alkoholunfälle,Verletzte und Getötete,2016,10,11.0
Fluchtunfälle,insgesamt,2016,10,1022.0
Fluchtunfälle,Verletzte und Getötete,2016,10,44.0
Verkehrsunfälle,insgesamt,2016,10,4297.0
Verkehrsunfälle,mit Personenschäden,2016,10,448.0
Verkehrsunfälle,Verletzte und Getötete,2016,10,559.0
Alkoholunfälle,insgesamt,2016,11,20.0
Alkoholunfälle,Verletzte und Getötete,2016,11,7.0
Fluchtunfälle,insgesamt,2016,11,960.0
Fluchtunfälle,Verletzte und Getötete,2016,11,32.0
Verkehrsunfälle,insgesamt,2016,11,3998.0
Verkehrsunfälle,mit Personenschäden,2016,11,402.0
Verkehrsunfälle,Verletzte und Getötete,2016,11,489.0
Alkoholunfälle,insgesamt,2016,12,20.0
Alkoholunfälle,Verletzte und Getötete,2016,12,10.0
Fluchtunfälle,insgesamt,2016,12,870.0
Fluchtunfälle,Verletzte und Getötete,2016,12,35.0
Verkehrsunfälle,insgesamt,2016,12,3700.0
Verkehrsunfälle,mit Personenschäden,2016,12,317.0
Verkehrsunfälle,Verletzte und Getötete,2016,12,381.0
Alkoholunfälle,insgesamt,2017,1,19.0
Alkoholunfälle,Verletzte und Getötete,2017,1,4.0
Fluchtunfälle,insgesamt,2017,1,690.0
Fluchtunfälle,Verletzte und Getötete,2017,1,22.0
Verkehrsunfälle,insgesamt,2017,1,3320.0
Verkehrsunfälle,mit Personenschäden,2017,1,242.0
Verkehrsunfälle,Verletzte und Getötete,2017,1,307.0
Alkoholunfälle,insgesamt,2017,2,22.0
Alkoholunfälle,Verletzte und Getötete,2017,2,4.0
Fluchtunfälle,insgesamt,2017,2,846.0
Fluchtunfälle,Verletzte und Getötete,2017,2,41.0
Verkehrsunfälle,insgesamt,2017,2,3223.0
Verkehrsunfälle,mit Personenschäden,2017,2,277.0
Verkehrsunfälle,Verletzte und Getötete,2017,2,334.0
Alkoholunfälle,insgesamt,2017,3,36.0
Alkoholunfälle,Verletzte und Getötete,2017,3,15.0
Fluchtunfälle,insgesamt,2017,3,1060.0
Fluchtunfälle,Verletzte und Getötete,2017,3,36.0
Verkehrsunfälle,insgesamt,2017,3,4106.0
Verkehrsunfälle,mit Personenschäden,2017,3,407.0
Verkehrsunfälle,Verletzte und Getötete,2017,3,486.0
Alkoholunfälle,insgesamt,2017,4,26.0
Alkoholunfälle,Verletzte und Getötete,2017,4,10.0
Fluchtunfälle,insgesamt,2017,4,895.0
Fluchtunfälle,Verletzte und Getötete,2017,4,36.0
Verkehrsunfälle,insgesamt,2017,4,3533.0
Verkehrsunfälle,mit Personenschäden,2017,4,365.0
Verkehrsunfälle,Verletzte und Getötete,2017,4,439.0
Alkoholunfälle,insgesamt,2017,5,29.0
Alkoholunfälle,Verletzte und Getötete,2017,5,16.0
Fluchtunfälle,insgesamt,2017,5,1070.0
Fluchtunfälle,Verletzte und Getötete,2017,5,60.0
Verkehrsunfälle,insgesamt,2017,5,4314.0
Verkehrsunfälle,mit Personenschäden,2017,5,545.0
Verkehrsunfälle,Verletzte und Getötete,2017,5,631.0
Alkoholunfälle,insgesamt,2017,6,41.0
Alkoholunfälle,Verletzte und Getötete,2017,6,27.0
Fluchtunfälle,insgesamt,2017,6,948.0
Fluchtunfälle,Verletzte und Getötete,2017,6,54.0
Verkehrsunfälle,insgesamt,2017,6,3818.0
Verkehrsunfälle,mit Personenschäden,2017,6,568.0
Verkehrsunfälle,Verletzte und Getötete,2017,6,668.0
Alkoholunfälle,insgesamt,2017,7,52.0
Alkoholunfälle,Verletzte und Getötete,2017,7,18.0
Fluchtunfälle,insgesamt,2017,7,1064.0
Fluchtunfälle,Verletzte und Getötete,2017,7,65.0
Verkehrsunfälle,insgesamt,2017,7,4355.0
Verkehrsunfälle,mit Personenschäden,2017,7,611.0
Verkehrsunfälle,Verletzte und Getötete,2017,7,752.0
Alkoholunfälle,insgesamt,2017,8,30.0
Alkoholunfälle,Verletzte und Getötete,2017,8,14.0
Fluchtunfälle,insgesamt,2017,8,831.0
Fluchtunfälle,Verletzte und Getötete,2017,8,38.0
Verkehrsunfälle,insgesamt,2017,8,3267.0
Verkehrsunfälle,mit Personenschäden,2017,8,447.0
Verkehrsunfälle,Verletzte und Getötete,2017,8,504.0
Alkoholunfälle,insgesamt,2017,9,47.0
Alkoholunfälle,Verletzte und Getötete,2017,9,22.0
Fluchtunfälle,insgesamt,2017,9,1009.0
Fluchtunfälle,Verletzte und Getötete,2017,9,59.0
Verkehrsunfälle,insgesamt,2017,9,4017.0
Verkehrsunfälle,mit Personenschäden,2017,9,430.0
Verkehrsunfälle,Verletzte und Getötete,2017,9,546.0
Alkoholunfälle,insgesamt,2017,10,32.0
Alkoholunfälle,Verletzte und Getötete,2017,10,16.0
Fluchtunfälle,insgesamt,2017,10,1052.0
Fluchtunfälle,Verletzte und Getötete,2017,10,59.0
Verkehrsunfälle,insgesamt,2017,10,4198.0
Verkehrsunfälle,mit Personenschäden,2017,10,490.0
Verkehrsunfälle,Verletzte und Getötete,2017,10,572.0
Alkoholunfälle,insgesamt,2017,11,33.0
Alkoholunfälle,Verletzte und Getötete,2017,11,13.0
Fluchtunfälle,insgesamt,2017,11,925.0
Fluchtunfälle,Verletzte und Getötete,2017,11,48.0
Verkehrsunfälle,insgesamt,2017,11,3809.0
Verkehrsunfälle,mit Personenschäden,2017,11,373.0
Verkehrsunfälle,Verletzte und Getötete,2017,11,443.0
Alkoholunfälle,insgesamt,2017,12,42.0
Alkoholunfälle,Verletzte und Getötete,2017,12,17.0
Fluchtunfälle,insgesamt,2017,12,873.0
Fluchtunfälle,Verletzte und Getötete,2017,12,33.0
Verkehrsunfälle,insgesamt,2017,12,3494.0
Verkehrsunfälle,mit Personenschäden,2017,12,307.0
Verkehrsunfälle,Verletzte und Getötete,2017,12,376.0
Alkoholunfälle,insgesamt,2018,1,22.0
Alkoholunfälle,Verletzte und Getötete,2018,1,8.0
Fluchtunfälle,insgesamt,2018,1,860.0
Fluchtunfälle,Verletzte und Getötete,2018,1,40.0
Verkehrsunfälle,insgesamt,2018,1,3328.0
Verkehrsunfälle,mit Personenschäden,2018,1,290.0
Verkehrsunfälle,Verletzte und Getötete,2018,1,350.0
Alkoholunfälle,insgesamt,2018,2,24.0
Alkoholunfälle,Verletzte und Getötete,2018,2,13.0
Fluchtunfälle,insgesamt,2018,2,774.0
Fluchtunfälle,Verletzte und Getötete,2018,2,40.0
Verkehrsunfälle,insgesamt,2018,2,3109.0
Verkehrsunfälle,mit Personenschäden,2018,2,265.0
Verkehrsunfälle,Verletzte und Getötete,2018,2,328.0
Alkoholunfälle,insgesamt,2018,3,32.0
Alkoholunfälle,Verletzte und Getötete,2018,3,12.0
Fluchtunfälle,insgesamt,2018,3,954.0
Fluchtunfälle,Verletzte und Getötete,2018,3,35.0
Verkehrsunfälle,insgesamt,2018,3,3796.0
Verkehrsunfälle,mit Personenschäden,2018,3,331.0
Verkehrsunfälle,Verletzte und Getötete,2018,3,383.0
Alkoholunfälle,insgesamt,2018,4,25.0
Alkoholunfälle,Verletzte und Getötete,2018,4,8.0
Fluchtunfälle,insgesamt,2018,4,1010.0
Fluchtunfälle,Verletzte und Getötete,2018,4,44.0
Verkehrsunfälle,insgesamt,2018,4,4016.0
Verkehrsunfälle,mit Personenschäden,2018,4,519.0
Verkehrsunfälle,Verletzte und Getötete,2018,4,619.0
Alkoholunfälle,insgesamt,2018,5,34.0
Alkoholunfälle,Verletzte und Getötete,2018,5,23.0
Fluchtunfälle,insgesamt,2018,5,994.0
Fluchtunfälle,Verletzte und Getötete,2018,5,43.0
Verkehrsunfälle,insgesamt,2018,5,3953.0
Verkehrsunfälle,mit Personenschäden,2018,5,528.0
Verkehrsunfälle,Verletzte und Getötete,2018,5,640.0
Alkoholunfälle,insgesamt,2018,6,39.0
Alkoholunfälle,Verletzte und Getötete,2018,6,14.0
Fluchtunfälle,insgesamt,2018,6,1034.0
Fluchtunfälle,Verletzte und Getötete,2018,6,49.0
Verkehrsunfälle,insgesamt,2018,6,4284.0
Verkehrsunfälle,mit Personenschäden,2018,6,622.0
Verkehrsunfälle,Verletzte und Getötete,2018,6,732.0
Alkoholunfälle,insgesamt,2018,7,51.0
Alkoholunfälle,Verletzte und Getötete,2018,7,29.0
Fluchtunfälle,insgesamt,2018,7,1151.0
Fluchtunfälle,Verletzte und Getötete,2018,7,72.0
Verkehrsunfälle,insgesamt,2018,7,4547.0
Verkehrsunfälle,mit Personenschäden,2018,7,714.0
Verkehrsunfälle,Verletzte und Getötete,2018,7,852.0
Alkoholunfälle,insgesamt,2018,8,40.0
Alkoholunfälle,Verletzte und Getötete,2018,8,18.0
Fluchtunfälle,insgesamt,2018,8,813.0
Fluchtunfälle,Verletzte und Getötete,2018,8,39.0
Verkehrsunfälle,insgesamt,2018,8,3206.0
Verkehrsunfälle,mit Personenschäden,2018,8,456.0
Verkehrsunfälle,Verletzte und Getötete,2018,8,529.0
Alkoholunfälle,insgesamt,2018,9,36.0
Alkoholunfälle,Verletzte und Getötete,2018,9,22.0
Fluchtunfälle,insgesamt,2018,9,1102.0
Fluchtunfälle,Verletzte und Getötete,2018,9,59.0
Verkehrsunfälle,insgesamt,2018,9,4124.0
Verkehrsunfälle,mit Personenschäden,2018,9,528.0
Verkehrsunfälle,Verletzte und Getötete,2018,9,645.0
Alkoholunfälle,insgesamt,2018,10,43.0
Alkoholunfälle,Verletzte und Getötete,2018,10,16.0
Fluchtunfälle,insgesamt,2018,10,1127.0
Fluchtunfälle,Verletzte und Getötete,2018,10,60.0
Verkehrsunfälle,insgesamt,2018,10,4468.0
Verkehrsunfälle,mit Personenschäden,2018,10,529.0
Verkehrsunfälle,Verletzte und Getötete,2018,10,616.0
Alkoholunfälle,insgesamt,2018,11,31.0
Alkoholunfälle,Verletzte und Getötete,2018,11,13.0
Fluchtunfälle,insgesamt,2018,11,929.0
Fluchtunfälle,Verletzte und Getötete,2018,11,37.0
Verkehrsunfälle,insgesamt,2018,11,4027.0
Verkehrsunfälle,mit Personenschäden,2018,11,407.0
Verkehrsunfälle,Verletzte und Getötete,2018,11,485.0
Alkoholunfälle,insgesamt,2018,12,21.0
Alkoholunfälle,Verletzte und Getötete,2018,12,6.0
Fluchtunfälle,insgesamt,2018,12,900.0
Fluchtunfälle,Verletzte und Getötete,2018,12,37.0
Verkehrsunfälle,insgesamt,2018,12,3550.0
Verkehrsunfälle,mit Personenschäden,2018,12,282.0
Verkehrsunfälle,Verletzte und Getötete,2018,12,348.0
Alkoholunfälle,insgesamt,2019,1,22.0
Alkoholunfälle,Verletzte und Getötete,2019,1,7.0
Fluchtunfälle,insgesamt,2019,1,927.0
Fluchtunfälle,Verletzte und Getötete,2019,1,32.0
Verkehrsunfälle,insgesamt,2019,1,3440.0
Verkehrsunfälle,mit Personenschäden,2019,1,243.0
Verkehrsunfälle,Verletzte und Getötete,2019,1,297.0
Alkoholunfälle,insgesamt,2019,2,28.0
Alkoholunfälle,Verletzte und Getötete,2019,2,7.0
Fluchtunfälle,insgesamt,2019,2,883.0
Fluchtunfälle,Verletzte und Getötete,2019,2,26.0
Verkehrsunfälle,insgesamt,2019,2,3442.0
Verkehrsunfälle,mit Personenschäden,2019,2,289.0
Verkehrsunfälle,Verletzte und Getötete,2019,2,345.0
Alkoholunfälle,insgesamt,2019,3,34.0
Alkoholunfälle,Verletzte und Getötete,2019,3,22.0
Fluchtunfälle,insgesamt,2019,3,1005.0
Fluchtunfälle,Verletzte und Getötete,2019,3,44.0
Verkehrsunfälle,insgesamt,2019,3,3940.0
Verkehrsunfälle,mit Personenschäden,2019,3,369.0
Verkehrsunfälle,Verletzte und Getötete,2019,3,427.0
Alkoholunfälle,insgesamt,2019,4,36.0
Alkoholunfälle,Verletzte und Getötete,2019,4,18.0
Fluchtunfälle,insgesamt,2019,4,967.0
Fluchtunfälle,Verletzte und Getötete,2019,4,35.0
Verkehrsunfälle,insgesamt,2019,4,3781.0
Verkehrsunfälle,mit Personenschäden,2019,4,426.0
Verkehrsunfälle,Verletzte und Getötete,2019,4,515.0
Alkoholunfälle,insgesamt,2019,5,39.0
Alkoholunfälle,Verletzte und Getötete,2019,5,21.0
Fluchtunfälle,insgesamt,2019,5,1014.0
Fluchtunfälle,Verletzte und Getötete,2019,5,41.0
Verkehrsunfälle,insgesamt,2019,5,4046.0
Verkehrsunfälle,mit Personenschäden,2019,5,416.0
Verkehrsunfälle,Verletzte und Getötete,2019,5,484.0
Alkoholunfälle,insgesamt,2019,6,40.0
Alkoholunfälle,Verletzte und Getötete,2019,6,24.0
Fluchtunfälle,insgesamt,2019,6,994.0
Fluchtunfälle,Verletzte und Getötete,2019,6,61.0
Verkehrsunfälle,insgesamt,2019,6,3727.0
Verkehrsunfälle,mit Personenschäden,2019,6,615.0
Verkehrsunfälle,Verletzte und Getötete,2019,6,710.0
Alkoholunfälle,insgesamt,2019,7,48.0
Alkoholunfälle,Verletzte und Getötete,2019,7,34.0
Fluchtunfälle,insgesamt,2019,7,1187.0
Fluchtunfälle,Verletzte und Getötete,2019,7,81.0
Verkehrsunfälle,insgesamt,2019,7,4763.0
Verkehrsunfälle,mit Personenschäden,2019,7,762.0
Verkehrsunfälle,Verletzte und Getötete,2019,7,898.0
Alkoholunfälle,insgesamt,2019,8,31.0
Alkoholunfälle,Verletzte und Getötete,2019,8,23.0
Fluchtunfälle,insgesamt,2019,8,820.0
Fluchtunfälle,Verletzte und Getötete,2019,8,37.0
Verkehrsunfälle,insgesamt,2019,8,3214.0
Verkehrsunfälle,mit Personenschäden,2019,8,451.0
Verkehrsunfälle,Verletzte und Getötete,2019,8,532.0
Alkoholunfälle,insgesamt,2019,9,47.0
Alkoholunfälle,Verletzte und Getötete,2019,9,20.0
Fluchtunfälle,insgesamt,2019,9,996.0
Fluchtunfälle,Verletzte und Getötete,2019,9,55.0
Verkehrsunfälle,insgesamt,2019,9,4042.0
Verkehrsunfälle,mit Personenschäden,2019,9,533.0
Verkehrsunfälle,Verletzte und Getötete,2019,9,609.0
Alkoholunfälle,insgesamt,2019,10,45.0
Alkoholunfälle,Verletzte und Getötete,2019,10,20.0
Fluchtunfälle,insgesamt,2019,10,1088.0
Fluchtunfälle,Verletzte und Getötete,2019,10,45.0
Verkehrsunfälle,insgesamt,2019,10,4348.0
Verkehrsunfälle,mit Personenschäden,2019,10,500.0
Verkehrsunfälle,Verletzte und Getötete,2019,10,591.0
Alkoholunfälle,insgesamt,2019,11,29.0
Alkoholunfälle,Verletzte und Getötete,2019,11,19.0
Fluchtunfälle,insgesamt,2019,11,967.0
Fluchtunfälle,Verletzte und Getötete,2019,11,41.0
Verkehrsunfälle,insgesamt,2019,11,3805.0
Verkehrsunfälle,mit Personenschäden,2019,11,383.0
Verkehrsunfälle,Verletzte und Getötete,2019,11,453.0
Alkoholunfälle,insgesamt,2019,12,35.0
Alkoholunfälle,Verletzte und Getötete,2019,12,12.0
Fluchtunfälle,insgesamt,2019,12,925.0
Fluchtunfälle,Verletzte und Getötete,2019,12,43.0
Verkehrsunfälle,insgesamt,2019,12,3462.0
Verkehrsunfälle,mit Personenschäden,2019,12,326.0
Verkehrsunfälle,Verletzte und Getötete,2019,12,378.0
Alkoholunfälle,insgesamt,2020,1,28.0
Alkoholunfälle,Verletzte und Getötete,2020,1,11.0
Fluchtunfälle,insgesamt,2020,1,791.0
Fluchtunfälle,Verletzte und Getötete,2020,1,28.0
Verkehrsunfälle,insgesamt,2020,1,3139.0
Verkehrsunfälle,mit Personenschäden,2020,1,301.0
Verkehrsunfälle,Verletzte und Getötete,2020,1,360.0
Alkoholunfälle,insgesamt,2020,2,40.0
Alkoholunfälle,Verletzte und Getötete,2020,2,19.0
Fluchtunfälle,insgesamt,2020,2,870.0
Fluchtunfälle,Verletzte und Getötete,2020,2,34.0
Verkehrsunfälle,insgesamt,2020,2,3271.0
Verkehrsunfälle,mit Personenschäden,2020,2,306.0
Verkehrsunfälle,Verletzte und Getötete,2020,2,355.0
Alkoholunfälle,insgesamt,2020,3,27.0
Alkoholunfälle,Verletzte und Getötete,2020,3,13.0
Fluchtunfälle,insgesamt,2020,3,744.0
Fluchtunfälle,Verletzte und Getötete,2020,3,33.0
Verkehrsunfälle,insgesamt,2020,3,2825.0
Verkehrsunfälle,mit Personenschäden,2020,3,270.0
Verkehrsunfälle,Verletzte und Getötete,2020,3,334.0
Alkoholunfälle,insgesamt,2020,4,26.0
Alkoholunfälle,Verletzte und Getötete,2020,4,15.0
Fluchtunfälle,insgesamt,2020,4,607.0
Fluchtunfälle,Verletzte und Getötete,2020,4,34.0
Verkehrsunfälle,insgesamt,2020,4,2251.0
Verkehrsunfälle,mit Personenschäden,2020,4,314.0
Verkehrsunfälle,Verletzte und Getötete,2020,4,363.0
Alkoholunfälle,insgesamt,2020,5,40.0
Alkoholunfälle,Verletzte und Getötete,2020,5,26.0
Fluchtunfälle,insgesamt,2020,5,859.0
Fluchtunfälle,Verletzte und Getötete,2020,5,34.0
Verkehrsunfälle,insgesamt,2020,5,3193.0
Verkehrsunfälle,mit Personenschäden,2020,5,416.0
Verkehrsunfälle,Verletzte und Getötete,2020,5,464.0
Alkoholunfälle,insgesamt,2020,6,49.0
Alkoholunfälle,Verletzte und Getötete,2020,6,30.0
Fluchtunfälle,insgesamt,2020,6,905.0
Fluchtunfälle,Verletzte und Getötete,2020,6,49.0
Verkehrsunfälle,insgesamt,2020,6,3380.0
Verkehrsunfälle,mit Personenschäden,2020,6,496.0
Verkehrsunfälle,Verletzte und Getötete,2020,6,585.0
Alkoholunfälle,insgesamt,2020,7,58.0
Alkoholunfälle,Verletzte und Getötete,2020,7,43.0
Fluchtunfälle,insgesamt,2020,7,1010.0
Fluchtunfälle,Verletzte und Getötete,2020,7,58.0
Verkehrsunfälle,insgesamt,2020,7,4031.0
Verkehrsunfälle,mit Personenschäden,2020,7,717.0
Verkehrsunfälle,Verletzte und Getötete,2020,7,821.0
Alkoholunfälle,insgesamt,2020,8,46.0
Alkoholunfälle,Verletzte und Getötete,2020,8,29.0
Fluchtunfälle,insgesamt,2020,8,735.0
Fluchtunfälle,Verletzte und Getötete,2020,8,36.0
Verkehrsunfälle,insgesamt,2020,8,3007.0
Verkehrsunfälle,mit Personenschäden,2020,8,487.0
Verkehrsunfälle,Verletzte und Getötete,2020,8,563.0
Alkoholunfälle,insgesamt,2020,9,46.0
Alkoholunfälle,Verletzte und Getötete,2020,9,24.0
Fluchtunfälle,insgesamt,2020,9,948.0
Fluchtunfälle,Verletzte und Getötete,2020,9,49.0
Verkehrsunfälle,insgesamt,2020,9,3659.0
Verkehrsunfälle,mit Personenschäden,2020,9,555.0
Verkehrsunfälle,Verletzte und Getötete,2020,9,634.0
Alkoholunfälle,insgesamt,2020,10,34.0
Alkoholunfälle,Verletzte und Getötete,2020,10,20.0
Fluchtunfälle,insgesamt,2020,10,997.0
Fluchtunfälle,Verletzte und Getötete,2020,10,50.0
Verkehrsunfälle,insgesamt,2020,10,3867.0
Verkehrsunfälle,mit Personenschäden,2020,10,489.0
Verkehrsunfälle,Verletzte und Getötete,2020,10,566.0
Alkoholunfälle,insgesamt,2020,11,23.0
Alkoholunfälle,Verletzte und Getötete,2020,11,11.0
Fluchtunfälle,insgesamt,2020,11,864.0
Fluchtunfälle,Verletzte und Getötete,2020,11,27.0
Verkehrsunfälle,insgesamt,2020,11,3150.0
Verkehrsunfälle,mit Personenschäden,2020,11,297.0
Verkehrsunfälle,Verletzte und Getötete,2020,11,348.0
Alkoholunfälle,insgesamt,2020,12,13.0
Alkoholunfälle,Verletzte und Getötete,2020,12,9.0
Fluchtunfälle,insgesamt,2020,12,694.0
Fluchtunfälle,Verletzte und Getötete,2020,12,33.0
Verkehrsunfälle,insgesamt,2020,12,2661.0
Verkehrsunfälle,mit Personenschäden,2020,12,270.0
Verkehrsunfälle,Verletzte und Getötete,2020,12,311.0
